canonical_smiles,scaffold,class_bin,pIC50_true,pred_pIC50
CCCOC1C[NH2+]C(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(CC(C)C)C2=O)C1,O=C(CN1CCCC1=O)NC(Cc1ccccc1)CC1CCC[NH2+]1,1,7.4559321,6.703355312347412
CCc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c(C)s1,O=C1NC=NC1(c1ccsc1)c1cccc(-c2cncnc2)c1,0,6.7447276,6.702350616455078
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc2c1CCCS(=O)(=O)N2C,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1ccc2c(c1)NS(=O)(=O)CCC2,1,7.7212462,6.70234489440918
COc1ccc(C2(c3ccc(C#N)c(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,0,6.2006593,6.702253341674805
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ccncc2)S(=O)(=O)N3c2cccc(F)c2)c1,O=S1(=O)N(c2ccncc2)CC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,5.3979402,6.698081016540527
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc([C@H]3CCOC3)c2)CCOCC1,c1ccc(CCCC[NH2+]C2(c3cccc(C4CCOC4)c3)CCOCC2)cc1,0,6.5376019,6.696761131286621
CCc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cs1,O=C1NC=NC1(c1ccsc1)c1cccc(-c2cncnc2)c1,1,7.09691,6.696706771850586
COc1c(C)cc([C@@]2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=[NH+]2)cc1C,C1=NC(c2ccccc2)(c2cccc(-c3cncnc3)c2)[NH+]=C1,1,7.9208188,6.692873477935791
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2C[NH2+]CC[NH2+]2)c1,O=C(NC(Cc1ccccc1)CC1C[NH2+]CC[NH2+]1)c1ccccc1,0,6.309804,6.689080715179443
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)cc2c1CCCS(=O)(=O)N2C,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1ccc2c(c1)NS(=O)(=O)CCC2,1,7.7212462,6.6888532638549805
CCOc1cc(C[NH+]2CCC3(CC2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)ccc1O,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,5.9208188,6.68787956237793
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(N)c(OC(F)(F)F)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,6.8860564,6.686967849731445
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc([C@H]3CCOC3)c2)CC1,c1ccc(CCCC[NH2+]C2(c3cccc(C4CCOC4)c3)CC2)cc1,0,6.1191864,6.685556888580322
CN1C(=O)C2CN(c3ccccc3)CC2(c2ccc(-c3ccc(F)c(C#N)c3)s2)N=C1N,O=C1NC=NC2(c3ccc(-c4ccccc4)s3)CN(c3ccccc3)CC12,1,7.0457573,6.685320854187012
NC1=NC2(c3cccc(NC(=O)c4ccccn4)c3)CCOCC2O1,O=C(Nc1cccc(C23CCOCC2OC=N3)c1)c1ccccn1,0,3.6989701,6.683719635009766
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CCCOCC3)c2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3cccc(N4CCCOCC4)c3)CCCCC2)cc1,0,6.154902,6.680564880371094
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(-c4cc[nH]n4)c3)C2O)c1,O=S1(=O)CC(Cc2cccc(-c3cc[nH]n3)c2)CC([NH2+]Cc2ccccc2)C1,1,7.5528421,6.672946453094482
COc1cccnc1N1CC2C(=O)N(C)C(N)=NC2(c2cc(-c3cccc(C#N)c3)cs2)C1,O=C1NC=NC2(c3cc(-c4ccccc4)cs3)CN(c3ccccn3)CC12,1,8.5228786,6.672918319702148
CC(C)(C)OC1CC1C[NH2+]C1CS(=O)(=O)CC(Cc2cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c2)C1O,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]CC2CC2)C1,0,5.0,6.672695159912109
CCc1cn2c3c(ccc(C(=O)NC(COc4cc(F)cc(F)c4)C(O)CC(COCc4ccc(OC)cc4)OC)c13)N(C)S(=O)(=O)CC2,O=C(NC(CCCCOCc1ccccc1)COc1ccccc1)c1ccc2c3c1ccn3CCS(=O)(=O)N2,0,5.8239088,6.672185897827148
Cc1ccoc1C(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,O=C(Nc1cccc(C2(C3CCCCC3)N=CNC2=O)c1)c1ccco1,1,7.3979402,6.67062520980835
COc1ccc([C@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,1,7.5228786,6.67014217376709
Cc1cc2cc(n1)OCCCCOc1cccc(c1)CC(C(O)C[NH2+]C(C)c1cccc(C(C)C)c1)NC2=O,O=C1NC(CC[NH2+]Cc2ccccc2)Cc2cccc(c2)OCCCCOc2cc1ccn2,1,7.0809221,6.667825698852539
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CCCCC2)cc(N2CCCC2=O)c1,O=C(NC(CC[NH2+]C1CCCCC1)Cc1ccccc1)c1cccc(N2CCCC2=O)c1,0,6.7447276,6.667585372924805
Cc1ccc(N(c2ccccc2)S(C)(=O)=O)cc1C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cccc(C(F)(F)F)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(Nc2ccccc2)c1,0,5.4596705,6.665763854980469
CCc1c[nH]c2ccc(CC3CS(=O)(=O)CC([NH2+]Cc4cccc(C(C)(C)C)c4)C3O)cc12,O=S1(=O)CC(Cc2ccc3[nH]ccc3c2)CC([NH2+]Cc2ccccc2)C1,0,6.6989698,6.665032863616943
CC(C)(C)Cc1cc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c3)C2O)no1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccon2)C1,1,8.1549015,6.664876937866211
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(-c4ccoc4)c3)C2O)c1,O=S1(=O)CC(Cc2cccc(-c3ccoc3)c2)CC([NH2+]Cc2ccccc2)C1,0,6.8239088,6.6647796630859375
COC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCCC2)cc1,0,6.8538718,6.66364860534668
CN1C(=[NH2+])NC(c2cccc(-c3cncc(Cl)c3)c2)(C2CC2)C1=O,[NH2+]=C1NC(=O)C(c2cccc(-c3cccnc3)c2)(C2CC2)N1,1,7.2291479,6.661964416503906
COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(CC(C)C)C2=O)c1,O=C(CN1CCCC1=O)NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1,1,7.0506101,6.655484199523926
CC(NC(=O)c1cc(N(C)S(C)(=O)=O)cc(S(=O)(=O)CCC([NH3+])(CO)Cc2ccccc2)c1)c1ccc(F)cc1,O=C(NCc1ccccc1)c1cccc(S(=O)(=O)CCCCc2ccccc2)c1,0,4.0,6.655119895935059
CCCOC1C[NH2+]C(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(C(C)C)C2=O)C1,O=C(CN1CCCC1=O)NC(Cc1ccccc1)CC1CCC[NH2+]1,0,6.7958798,6.6526594161987305
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2nc(CC(C)(C)C)cs2)CC1,c1ccc(CCCC[NH2+]C2(c3nccs3)CC2)cc1,0,5.0287242,6.649421691894531
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(CCC(F)(F)F)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,6.8860564,6.642349720001221
CC1(C)Cc2cc(Cl)ccc2C(N[C@@H](Cc2cscc2Br)C(=O)[O-])=[NH+]1,c1ccc2c(c1)CC[NH+]=C2NCCc1ccsc1,0,6.5086384,6.638629913330078
COc1ccc2ccn(CC(=O)NC(=[NH2+])NCc3cc(Cl)c(NC(C)=O)c(Cl)c3)c2c1,[NH2+]=C(NCc1ccccc1)NC(=O)Cn1ccc2ccccc21,0,6.6497521,6.638457775115967
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2ccn(CC(C)(C)C)n2)CC1,c1ccc(CCCC[NH2+]C2(c3cc[nH]n3)CC2)cc1,0,6.0604806,6.638149738311768
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cn(CC(C)(C)C)nn2)CC1,c1ccc(CCCC[NH2+]C2(c3c[nH]nn3)CC2)cc1,0,6.3467875,6.633971214294434
CCc1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc(CC)n1,O=C1NC=NC1(c1ccncc1)c1cccc(-c2cccnc2)c1,1,8.0,6.631692886352539
CC(=O)N(c1ccccc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]C(C)C(=O)NC2CCCCC2)c1,O=C(C[NH2+]CCC(Cc1ccccc1)NC(=O)c1cccc(Nc2ccccc2)c1)NC1CCCCC1,0,5.8860564,6.631016254425049
CCN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,0,6.5850267,6.625739097595215
CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3C[NH2+]2)C1=O,O=C(CN1CCCC1=O)NC(Cc1ccccc1)CC1Cc2ccccc2C[NH2+]1,0,5.7958798,6.622694969177246
CS(=O)(=O)N(c1ccccc1)c1ccnc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cc(Nc2ccccc2)ccn1,0,5.3400836,6.6202592849731445
NC1=NC2(c3cccc(-c4cc(F)cc(Cl)c4)c3)CCOCC2O1,C1=NC2(c3cccc(-c4ccccc4)c3)CCOCC2O1,0,4.8827286,6.619739055633545
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)c2ncc3ccoc3n2)=N1,c1ccc(CC(NC2=NCCc3ccccc32)c2ncc3ccoc3n2)cc1,0,4.1325326,6.6182355880737305
COCC(Oc1cc(CC2CS(=O)CC([NH2+]Cc3cccc(C(C)(C)O)c3)C2O)cc(F)c1N)C(F)(F)F,O=S1CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,1,7.8860564,6.616201400756836
COc1cccc(-c2cccc([C@@]3(c4ccncc4)[NH+]=C(N)N4CC(F)(F)CN=C43)c2)c1F,C1=[NH+]C(c2ccncc2)(c2cccc(-c3ccccc3)c2)C2=NCCCN12,1,7.3899999,6.61120080947876
O=C(C1C[NH2+]CC12CCCc1ccccc12)N1CCC(c2ccccc2)CC1,O=C(C1C[NH2+]CC12CCCc1ccccc12)N1CCC(c2ccccc2)CC1,0,5.3979402,6.609407901763916
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(I)c2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCCC2)cc1,0,6.3372421,6.607901573181152
COc1ccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,1,7.6989698,6.604717254638672
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(C(C)(C)C)ncn2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3ccncn3)CCCCC2)cc1,0,5.6143937,6.602560997009277
CC(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cccc(Br)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,6.1191864,6.599050521850586
CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2csc(Cl)c2)N=C1N,O=C1NC=NC1(c1ccsc1)c1cccc(-c2cncnc2)c1,1,7.09691,6.596663951873779
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1C,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCC2=O)c1,1,7.2006593,6.594674110412598
CCCN1C(=O)OC[C@@H]1Cc1cc(C[C@@H]2CS(=O)(=O)C[C@H]([NH2+]Cc3cccc(C(C)C)c3)[C@H]2O)ccc1O,O=C1NC(Cc2cccc(CC3CC([NH2+]Cc4ccccc4)CS(=O)(=O)C3)c2)CO1,0,6.8239088,6.593881607055664
Cc1nnc(C(Cc2ccccc2)NC2=NC(C)(C)Cc3cc(Cl)ccc32)o1,c1ccc(CC(NC2=NCCc3ccccc32)c2nnco2)cc1,0,3.4689045,6.593204498291016
CC(C)c1ccnc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccn2)C1,0,5.3665314,6.586794853210449
COc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,1,7.167491,6.58419942855835
CN1C(=O)C(c2ccsc2)(c2cccc(-c3cncnc3)c2)N=C1N,O=C1NC=NC1(c1ccsc1)c1cccc(-c2cncnc2)c1,1,7.154902,6.584120273590088
CN(C(=O)CCC(C1CCCCC1)N1Cc2cc(Oc3ccccc3)ccc2[NH+]=C1N)C1CCCCC1,O=C(CCC(C1CCCCC1)N1C=[NH+]c2ccc(Oc3ccccc3)cc2C1)NC1CCCCC1,1,6.0457573,6.579634189605713
COc1cccc(-c2cccc(C3(c4ccncc4)N=C(N)N4CCCN=C43)c2)c1F,C1=NC(c2ccncc2)(c2cccc(-c3ccccc3)c2)C2=NCCCN12,1,7.0500002,6.578372001647949
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCN(C(N)=O)CC1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCNCC2)cc1,0,6.4202166,6.574818134307861
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CC4CC3CO4)c2)CC1,c1ccc(CCCC[NH2+]C2(c3cccc(N4CC5CC4CO5)c3)CC2)cc1,0,5.6197886,6.570871829986572
CCCCNC(=O)C(C)CC(O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C(C)NC(C)=O,,0,5.3979402,6.56782341003418
Cc1nc(C(=O)Nc2cccc(C34CCOCC3OC(N)=N4)c2)co1,O=C(Nc1cccc(C23CCOCC2OC=N3)c1)c1cocn1,0,4.4179368,6.5667219161987305
C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)[C@@H]2[NH2+]C(C)(C)N(C)C2=O)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,O=C(NCc1ccccc1)c1cccc(C(=O)NC(Cc2ccccc2)CC2[NH2+]CNC2=O)c1,1,7.1487417,6.565950870513916
Cc1sccc1C1(c2cccc(-c3cncnc3)c2)N=C(N)N(C)C1=O,O=C1NC=NC1(c1ccsc1)c1cccc(-c2cncnc2)c1,0,6.4317985,6.558127403259277
CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3C[NH2+]2)C1=O,O=C(NC(Cc1ccccc1)CC1Cc2ccccc2C[NH2+]1)C(CCc1ccccc1)N1CCCC1=O,0,6.0,6.557363510131836
CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(Cc2ccccc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,O=C(C[NH2+]CCC(Cc1ccccc1)NC(=O)c1cccc(NCc2ccccc2)c1)NC1CCCCC1,0,6.7447276,6.557032585144043
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccs2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3cccs3)CCCCC2)cc1,0,4.5228786,6.554116249084473
COCC(Oc1cc(CC2CS(=O)CC([NH2+]CCCOC(C)(C)C)C2O)cc(F)c1N)C(F)(F)F,O=S1CCCC(Cc2ccccc2)C1,0,5.0,6.551261901855469
COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cccc(N3CCCCS3(=O)=O)c2)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,1,7.1307683,6.550049304962158
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2cccnc2)S(=O)(=O)N3c2cccc(F)c2)c1,O=S1(=O)N(c2cccnc2)CC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,5.5086384,6.539841175079346
Cc1cc2cc(c1)[C@@H](O)[NH2+][C@@H](c1ccccc1)C/C=C/COC[C@@H]([C@H](O)C[NH2+]Cc1cccc(C(C)C)c1)NC2=O,O=C1NC(CC[NH2+]Cc2ccccc2)COCC=CCC(c2ccccc2)[NH2+]Cc2cccc1c2,1,7.1079054,6.537474155426025
COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,O=C(CCC(Cc1ccccc1)NC(=O)c1cccc(C(=O)NCc2ccccc2)c1)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1,1,7.2426038,6.536027908325195
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2[NH2+]CN(Cc3ccccc3)C2=O)c1,O=C(NC(Cc1ccccc1)CC1[NH2+]CN(Cc2ccccc2)C1=O)c1ccccc1,1,8.3010302,6.531009674072266
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1OC,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCC2=O)c1,0,6.9586072,6.5302734375
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)[C@H](O)C[NH2+]Cc4cccc(OC)c4)cc13)NS(=O)(=O)CC2,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cc2c3c(ccn3CCS(=O)(=O)N2)c1,1,7.8538718,6.529097557067871
CC1(C)Cc2cc(Cl)ccc2C(N[C@@H](Cc2ccccc2)c2ncc(C#N)c(=O)[nH]2)=[NH+]1,O=c1ccnc(C(Cc2ccccc2)NC2=[NH+]CCc3ccccc32)[nH]1,0,6.3279023,6.525672435760498
NC1=NC2(c3cccc(-c4cncc(Cl)c4)c3)CCOCC2O1,C1=NC2(c3cccc(-c4cccnc4)c3)CCOCC2O1,0,4.3391347,6.521858215332031
CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+][C@H]1CC(C)(C)Cc2nn(CC(C)(C)C)cc21,c1ccc(CCCC[NH2+]C2CCCc3n[nH]cc32)cc1,1,7.3565474,6.521373748779297
Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cs1,O=C1NC=NC1(c1ccsc1)c1cccc(-c2cncnc2)c1,0,6.8538718,6.51522159576416
CC(C)(C)c1ccnc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccn2)C1,1,7.167491,6.51295280456543
CCn1cc2c3c(cc(C(=O)NC(Cc4ccccc4)C(=O)C[NH2+]C4CCOCC4)cc31)N(C)S(=O)(=O)CC2,O=C(NC(Cc1ccccc1)C(=O)C[NH2+]C1CCOCC1)c1cc2c3c(c[nH]c3c1)CCS(=O)(=O)N2,1,7.8860564,6.510798931121826
CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(CS(=O)(=O)c2ccccc2)c1)C(=O)NC1CCCCC1,O=C(C[NH2+]CCC(Cc1ccccc1)NC(=O)c1cccc(CS(=O)(=O)c2ccccc2)c1)NC1CCCCC1,0,4.3565474,6.507768154144287
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccncc4)cc32)N=C1N,O=C1NC=NC12CCOc1ccc(-c3ccncc3)cc12,0,5.2027326,6.506370544433594
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccccc3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,5.7904849,6.504852294921875
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2nc(C(C)(C)C)co2)CC1,c1ccc(CCCC[NH2+]C2(c3ncco3)CC2)cc1,0,4.3677454,6.504781723022461
COC(=O)CN1C(C)=C(C(=O)NOCc2ccccc2)[C@@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C1C,O=C(NOCc1ccccc1)C1=CNC=C(C(=O)NC(CC[NH2+]C2CC2)Cc2ccccc2)C1,0,4.8181562,6.504461765289307
NC1=[NH+][C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(Br)c2)C2=NCCCN21,C1=[NH+]C(c2ccccc2)(c2ccccc2)C2=NCCCN12,0,5.5850267,6.503964424133301
Cc1cccc(Cc2cc(CC3CS(=O)(=O)CC([NH2+]Cc4cccc(C(C)C)c4)C3O)ccc2O)c1,O=S1(=O)CC(Cc2cccc(Cc3ccccc3)c2)CC([NH2+]Cc2ccccc2)C1,0,5.2076082,6.503148555755615
CC(C)Oc1cc(C[N@H+]2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)ccc1O,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,1,7.0,6.4986138343811035
COc1ncccc1-c1cccc(C2(c3ccc(OC(F)(F)F)cc3)N=C(N)N(C)C2=O)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,0,6.2839966,6.495692253112793
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc4[nH]ncc4c3)C2O)c1,O=S1(=O)CC(Cc2ccc3[nH]ncc3c2)CC([NH2+]Cc2ccccc2)C1,0,5.8386321,6.494915962219238
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+][C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,O=C(C[NH2+]CCC(Cc1ccccc1)NC(=O)c1cccc(N2CCCC2=O)c1)NC1CCCCC1,1,7.8860564,6.494225978851318
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc4[nH]cc(CC(F)(F)F)c4c3)C2O)c1,O=S1(=O)CC(Cc2ccc3[nH]ccc3c2)CC([NH2+]Cc2ccccc2)C1,0,6.9208188,6.493920803070068
NC1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,C1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,0,6.3010302,6.490963935852051
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cc(Cl)ccc4F)cc32)N=C1N,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,1,7.4436975,6.490765571594238
CC[C@H]1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C(C)N(S(C)(=O)=O)C(C)=C1C(=O)N[C@H](C)c1ccccc1,O=C(NCc1ccccc1)C1=CNC=C(C(=O)NC(CC[NH2+]C2CC2)Cc2ccccc2)C1,0,4.7904849,6.4884033203125
CN1C(=O)[C@@](c2ccc(OCCF)cc2)(c2cccc(-c3cccnc3F)c2)N=C1N,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,1,7.5228786,6.48586368560791
CC(C)(C)c1cccc(C[NH2+][C@H]2CS(=O)(=O)C[C@@H](Cc3ccc4[nH]cc(CC(F)F)c4c3)[C@@H]2O)c1,O=S1(=O)CC(Cc2ccc3[nH]ccc3c2)CC([NH2+]Cc2ccccc2)C1,1,7.2596374,6.485705375671387
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCC2=O)c1,1,7.3979402,6.484552383422852
CN(C)c1cccc(C[NH2+]CC(O)C(Cc2ccccc2)NC(=O)C2(Cc3ccccc3)CN(Cc3ccccc3)C(=O)N2)c1,O=C1NC(Cc2ccccc2)(C(=O)NC(CC[NH2+]Cc2ccccc2)Cc2ccccc2)CN1Cc1ccccc1,1,5.3009434,6.4834303855896
C[NH+]1CC(N)=NC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C1,O=C(Nc1cccc(C2C[NH2+]CC=N2)c1)c1ccccn1,1,7.4948502,6.474532604217529
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CS[C@H]2CCC[NH2+][C@H]2C(=O)N[C@@H](C)C(=O)N1,O=C1CNC(=O)C2[NH2+]CCCC2SCC=CCSCCN1,0,6.7212462,6.474398612976074
COc1ccc(Cc2cccc([C@@]3(c4ccccc4)[NH+]=C(N)N4CCCN=C43)c2)cc1,C1=[NH+]C(c2ccccc2)(c2cccc(Cc3ccccc3)c2)C2=NCCCN12,0,5.1487417,6.473866939544678
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCc3cccnc3)cc2c1,O=C(CCc1cnc2ccc(-c3ccccc3)cc2c1)NCc1cccnc1,1,7.0555172,6.4578962326049805
Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)N(C)C3CCCCC3)cc2c1,O=C(CCc1cnc2ccc(-c3ccccc3)cc2c1)NC1CCCCC1,0,5.2839966,6.457012176513672
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c4c(c3)C3(CCC3)CN4)C2O)c1,O=S1(=O)CC(Cc2ccc3c(c2)C2(CCC2)CN3)CC([NH2+]Cc2ccccc2)C1,0,6.251812,6.455867767333984
